,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,is_promoted
32019,31948,Sales & Marketing,region_22,Master's & above,m,sourcing,1,33,4.0,8,0,54.0,0
32020,50727,Procurement,region_7,Bachelor's,m,other,1,32,4.0,5,0,74.0,0
32021,50727,Procurement,region_7,Bachelor's,m,other,1,32,4.0,5,0,74.0,0
32022,40482,Procurement,region_7,Bachelor's,m,sourcing,1,26,,1,0,70.0,0
32023,22624,Procurement,region_5,Bachelor's,m,other,1,30,3.0,2,0,71.0,0
32024,22624,Procurement,region_5,Bachelor's,m,other,1,30,3.0,2,0,71.0,0
32025,58484,Sales & Marketing,region_13,Bachelor's,m,other,1,27,2.0,4,0,48.0,0
32026,77795,Sales & Marketing,region_22,Master's & above,m,sourcing,1,48,3.0,5,0,46.0,0
32027,49674,Analytics,region_28,Master's & above,m,other,1,40,1.0,6,0,84.0,1
32028,25167,Operations,region_2,Master's & above,f,other,1,57,5.0,6,0,62.0,0
32029,64046,Procurement,region_22,Master's & above,f,sourcing,1,29,3.0,2,0,69.0,0
32031,12862,Technology,region_28,Bachelor's,m,other,1,28,1.0,2,0,81.0,0
32032,72060,Operations,region_2,Master's & above,f,sourcing,2,38,5.0,3,0,63.0,0
32033,14861,Sales & Marketing,region_27,Bachelor's,m,other,1,33,5.0,6,0,97.0,1
32034,9767,Analytics,region_19,Bachelor's,m,other,1,34,3.0,9,0,81.0,0
32035,62009,Operations,region_2,Bachelor's,m,referred,1,32,4.0,7,0,63.0,0
32036,4579,Operations,region_13,Bachelor's,m,other,1,39,4.0,4,0,60.0,0
32037,20809,Legal,region_2,,m,sourcing,1,47,4.0,6,0,56.0,0
32038,25634,Technology,region_22,Bachelor's,m,sourcing,3,32,3.0,1,0,79.0,0
32039,6159,Procurement,region_2,Master's & above,f,sourcing,1,33,2.0,9,0,65.0,0
32040,48222,Sales & Marketing,region_22,Bachelor's,m,sourcing,2,29,,1,0,,0
32041,6643,Sales & Marketing,region_30,Bachelor's,m,other,1,50,4.0,5,0,51.0,0
32042,52986,Analytics,region_1,Bachelor's,m,other,1,27,4.0,2,0,86.0,0
32043,68705,Operations,region_22,Bachelor's,f,other,2,35,5.0,9,0,63.0,0
32044,31122,Operations,region_27,Bachelor's,f,sourcing,1,25,4.0,2,0,63.0,0
32045,12669,Procurement,region_17,Master's & above,f,other,1,36,4.0,8,0,70.0,0
32046,59346,Operations,region_22,Bachelor's,m,sourcing,2,28,,1,0,63.0,0
32047,48416,Operations,region_4,Master's & above,f,other,1,30,5.0,5,0,62.0,0
32049,23922,Sales & Marketing,region_31,,m,other,2,27,3.0,3,0,50.0,0
32051,72200,Legal,region_26,Bachelor's,m,other,1,26,4.0,2,0,58.0,0
32053,45422,Sales & Marketing,region_2,Bachelor's,m,referred,1,29,5.0,2,0,,1
32054,62402,Sales & Marketing,region_13,Bachelor's,m,other,1,44,4.0,7,0,54.0,0
32055,50602,Operations,region_7,Bachelor's,f,sourcing,1,29,3.0,5,0,63.0,0
32056,22818,Technology,region_2,Bachelor's,f,other,2,28,,1,0,82.0,1
32057,20017,Sales & Marketing,region_1,Master's & above,f,sourcing,2,32,1.0,3,0,49.0,0
32058,56054,Operations,region_2,Master's & above,m,other,1,48,5.0,7,0,69.0,1
32059,40361,Sales & Marketing,region_3,Bachelor's,m,sourcing,1,27,3.0,6,0,48.0,0
32060,11007,Operations,region_29,Bachelor's,m,other,1,32,3.0,3,0,59.0,0
32063,27081,Analytics,region_14,Bachelor's,m,other,1,31,5.0,3,0,84.0,0
32064,40430,Technology,region_2,Bachelor's,m,other,1,54,4.0,7,0,82.0,0
32065,19599,Operations,region_22,Master's & above,m,other,1,54,3.0,4,0,60.0,0
32066,12079,Operations,region_26,Bachelor's,f,sourcing,2,36,4.0,7,0,60.0,0
32067,50797,Procurement,region_23,Master's & above,m,other,1,42,3.0,12,0,72.0,0
32068,34364,HR,region_2,Master's & above,f,other,1,36,3.0,9,0,53.0,0
32069,34364,HR,region_2,Master's & above,f,other,1,36,3.0,9,0,53.0,0
32070,11931,Operations,region_13,Bachelor's,f,other,1,34,5.0,2,0,62.0,0
32071,50883,Sales & Marketing,region_20,Bachelor's,m,other,1,40,4.0,9,0,50.0,0
32074,40607,Technology,region_14,Master's & above,m,sourcing,1,45,3.0,13,0,83.0,0
32075,51953,Sales & Marketing,region_28,Master's & above,m,other,1,41,1.0,10,0,51.0,0
32076,55649,HR,region_12,Bachelor's,f,sourcing,1,27,,1,0,50.0,0
32077,37104,Operations,region_29,Bachelor's,f,other,1,33,5.0,9,0,65.0,0
32078,27719,Technology,region_16,Bachelor's,f,referred,2,31,3.0,10,0,75.0,0
32079,3883,Technology,region_2,Master's & above,f,sourcing,1,36,3.0,8,0,78.0,0
32080,7764,Legal,region_2,Master's & above,m,other,1,46,3.0,12,0,60.0,0
32081,7764,Legal,region_2,Master's & above,m,other,1,46,3.0,12,0,60.0,0
32082,72918,Sales & Marketing,region_2,Bachelor's,f,other,1,31,5.0,6,0,64.0,1
32083,28560,Analytics,region_11,Bachelor's,m,other,1,30,3.0,2,0,88.0,0
32084,67044,Operations,region_1,Bachelor's,f,sourcing,1,27,5.0,3,0,60.0,0
32085,65845,Analytics,region_5,Bachelor's,m,other,1,42,3.0,13,0,88.0,0
32086,63188,Technology,region_14,Master's & above,f,sourcing,1,43,2.0,4,1,78.0,0
32087,29617,Operations,region_32,Bachelor's,f,sourcing,2,30,3.0,3,0,57.0,0
32088,50667,HR,region_2,Master's & above,f,sourcing,1,55,3.0,5,0,50.0,0
32089,53846,Finance,region_15,Bachelor's,m,sourcing,1,27,4.0,2,0,57.0,1
32091,36461,Technology,region_4,Bachelor's,m,sourcing,2,32,4.0,6,0,79.0,0
32092,2451,Operations,region_31,Bachelor's,m,sourcing,2,34,4.0,3,0,,0
32093,38426,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,28,3.0,3,0,48.0,0
32094,9818,Technology,region_15,Bachelor's,m,other,1,28,2.0,3,0,83.0,0
32095,36224,HR,region_26,Bachelor's,f,other,1,29,3.0,2,0,50.0,0
32096,11765,Operations,region_2,Bachelor's,f,referred,1,31,4.0,4,0,62.0,0
32097,64002,Procurement,region_17,Master's & above,m,other,1,50,1.0,27,0,70.0,0
32098,62973,Finance,region_4,Bachelor's,m,sourcing,1,26,3.0,4,0,54.0,1
32099,67720,Procurement,region_27,Bachelor's,m,sourcing,9,26,2.0,2,0,71.0,0
32101,9846,Technology,region_2,Master's & above,f,other,1,20,3.0,2,0,80.0,0
32102,32260,Operations,region_2,,m,other,1,53,5.0,13,0,57.0,0
32103,68726,Technology,region_2,Bachelor's,f,other,1,29,,1,0,82.0,0
32104,22639,Procurement,region_13,Master's & above,f,sourcing,1,37,5.0,4,0,71.0,0
32105,11140,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,42,1.0,7,0,47.0,0
32106,37747,Sales & Marketing,region_10,Bachelor's,m,other,1,29,1.0,4,0,50.0,0
32108,52512,Operations,region_13,Bachelor's,m,sourcing,1,31,5.0,3,0,62.0,0
32109,25827,Operations,region_32,Bachelor's,m,other,1,30,4.0,2,0,59.0,0
32110,37351,Sales & Marketing,region_11,Bachelor's,m,other,2,32,5.0,4,0,52.0,0
32111,43133,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,27,,1,0,51.0,0
32112,67118,Sales & Marketing,region_7,Master's & above,m,other,1,35,4.0,2,0,53.0,0
32113,52130,Sales & Marketing,region_2,Master's & above,m,other,1,38,5.0,10,0,48.0,0
32114,20807,Operations,region_2,Bachelor's,m,sourcing,1,52,3.0,15,0,66.0,0
32115,20807,Operations,region_2,Bachelor's,m,sourcing,1,52,3.0,15,0,66.0,0
32118,53300,Sales & Marketing,region_11,Bachelor's,f,sourcing,1,27,5.0,2,0,46.0,1
32119,26146,Operations,region_22,Master's & above,m,sourcing,1,45,3.0,15,0,57.0,0
32120,75379,Operations,region_2,Master's & above,f,other,1,45,4.0,18,0,60.0,0
32121,52869,Procurement,region_22,Master's & above,m,sourcing,1,34,4.0,3,0,69.0,0
32122,58566,Analytics,region_7,Bachelor's,m,other,1,47,3.0,13,0,88.0,0
32123,10328,Operations,region_27,Master's & above,f,other,1,35,5.0,4,0,60.0,0
32124,44855,Sales & Marketing,region_10,Bachelor's,m,sourcing,2,31,1.0,2,0,46.0,0
32125,64574,Technology,region_2,Bachelor's,m,referred,1,52,3.0,17,0,81.0,0
32126,51517,Sales & Marketing,region_29,Bachelor's,m,sourcing,1,25,,1,0,55.0,0
32127,1509,Analytics,region_2,Master's & above,m,other,2,36,3.0,7,0,83.0,0
32128,25947,Operations,region_29,Bachelor's,m,other,1,28,3.0,5,0,64.0,0
32129,25947,Operations,region_29,Bachelor's,m,other,1,28,3.0,5,0,64.0,0
32130,59411,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,37,5.0,11,1,90.0,1
32131,20706,Technology,region_26,Master's & above,f,other,1,42,3.0,7,0,81.0,0
32133,62904,Technology,region_22,Bachelor's,m,other,1,52,3.0,7,0,82.0,0
32136,28021,Technology,region_19,Bachelor's,m,other,1,31,1.0,7,0,76.0,0
32137,8994,Operations,region_12,Bachelor's,f,other,1,33,5.0,6,0,64.0,0
32138,4974,Sales & Marketing,region_7,Master's & above,m,other,2,43,1.0,9,0,47.0,0
32139,52606,Procurement,region_7,Bachelor's,m,other,3,25,5.0,2,0,82.0,1
32140,54421,Operations,region_34,Bachelor's,m,sourcing,1,33,3.0,5,0,58.0,0
32141,54421,Operations,region_34,Bachelor's,m,sourcing,1,33,3.0,5,0,58.0,0
32142,55548,Sales & Marketing,region_32,Bachelor's,m,sourcing,2,30,3.0,5,0,46.0,0
32143,18088,HR,region_10,Master's & above,m,sourcing,1,29,5.0,3,0,49.0,0
32144,38328,Sales & Marketing,region_7,Bachelor's,m,sourcing,2,54,5.0,16,0,47.0,0
32145,1611,HR,region_13,Bachelor's,m,other,1,41,5.0,4,0,60.0,1
32146,45522,Sales & Marketing,region_4,Bachelor's,m,sourcing,2,31,5.0,6,0,49.0,0
32148,43868,Technology,region_7,Bachelor's,f,other,1,53,2.0,16,0,79.0,0
32149,61367,Legal,region_2,Bachelor's,m,sourcing,3,35,5.0,3,0,60.0,0
32150,15991,Operations,region_8,Bachelor's,f,sourcing,1,29,5.0,2,0,56.0,0
32151,39699,Sales & Marketing,region_13,Master's & above,m,sourcing,1,38,4.0,8,0,48.0,0
32152,16479,Analytics,region_2,Master's & above,m,other,1,36,1.0,4,0,85.0,0
32153,67992,Finance,region_2,Bachelor's,f,sourcing,1,28,1.0,2,0,60.0,0
32154,70641,Operations,region_22,Bachelor's,m,other,2,27,,1,0,57.0,0
32155,70641,Operations,region_22,Bachelor's,m,other,2,27,,1,0,57.0,0
32156,77022,Finance,region_6,Bachelor's,f,other,1,30,2.0,7,0,59.0,0
32157,50002,Analytics,region_22,Bachelor's,m,sourcing,2,31,3.0,2,0,88.0,1
32158,34025,Operations,region_21,Master's & above,m,other,1,31,5.0,7,0,60.0,0
32160,25517,Technology,region_22,Bachelor's,m,other,1,28,4.0,6,0,77.0,0
32161,23472,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,33,3.0,7,0,49.0,0
32162,55446,Sales & Marketing,region_1,Master's & above,m,other,1,49,3.0,4,0,54.0,0
32163,32683,Operations,region_27,Bachelor's,m,other,1,40,4.0,5,0,,0
32164,2144,Analytics,region_22,Bachelor's,m,other,1,31,3.0,6,0,84.0,0
32166,45920,Analytics,region_26,Bachelor's,m,other,1,29,5.0,3,0,80.0,0
32167,72608,Operations,region_2,Below Secondary,f,other,1,26,5.0,4,0,59.0,0
32168,48280,Operations,region_7,Bachelor's,m,sourcing,1,39,2.0,5,0,58.0,0
32169,69564,Analytics,region_2,Bachelor's,m,sourcing,1,31,2.0,3,0,86.0,0
32170,55949,Sales & Marketing,region_23,Master's & above,m,sourcing,1,39,3.0,13,0,52.0,0
32172,60420,Sales & Marketing,region_25,Bachelor's,m,other,1,38,5.0,8,0,47.0,0
32173,54592,Sales & Marketing,region_1,Master's & above,m,other,2,34,4.0,7,0,50.0,0
32174,54592,Sales & Marketing,region_1,Master's & above,m,other,2,34,4.0,7,0,50.0,0
32175,13053,Operations,region_22,Master's & above,f,other,1,49,3.0,11,0,57.0,0
32176,76901,Procurement,region_2,Master's & above,m,sourcing,1,43,5.0,13,0,73.0,0
32177,9236,Sales & Marketing,region_22,Master's & above,m,sourcing,3,38,3.0,4,0,49.0,0
32178,24964,Operations,region_15,Bachelor's,m,sourcing,1,51,4.0,15,0,63.0,0
32179,66370,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,28,3.0,3,0,60.0,1
32180,66370,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,28,3.0,3,0,60.0,1
32181,60688,Technology,region_11,Bachelor's,m,sourcing,1,30,5.0,4,0,80.0,1
32182,9488,Sales & Marketing,region_10,Master's & above,m,sourcing,1,38,4.0,7,0,56.0,0
32187,26223,Procurement,region_22,Bachelor's,m,other,1,31,5.0,3,0,70.0,0
32188,28966,Sales & Marketing,region_13,Master's & above,m,other,1,40,1.0,3,0,47.0,0
32189,20697,Operations,region_21,Bachelor's,m,other,1,45,3.0,14,0,62.0,0
32190,37471,Technology,region_2,Master's & above,m,other,1,51,2.0,8,0,76.0,0
32191,46836,Sales & Marketing,region_2,Master's & above,f,other,1,34,5.0,2,0,48.0,0
32192,70976,Sales & Marketing,region_15,Master's & above,m,other,1,49,5.0,3,0,54.0,0
32193,11643,Technology,region_7,Bachelor's,m,other,1,29,4.0,5,0,79.0,0
32194,15276,HR,region_26,Bachelor's,m,sourcing,1,29,3.0,5,0,46.0,0
32195,38835,Finance,region_7,Master's & above,m,sourcing,2,35,3.0,6,0,,0
32196,25550,Sales & Marketing,region_17,Master's & above,m,other,1,38,4.0,3,0,52.0,0
32197,61263,Operations,region_15,Master's & above,m,other,1,32,4.0,9,0,59.0,0
32198,53341,R&D,region_22,Bachelor's,m,other,1,39,3.0,9,0,86.0,0
32200,61589,HR,region_26,Bachelor's,f,other,1,33,4.0,4,0,54.0,0
32202,58500,Technology,region_13,Bachelor's,m,sourcing,1,52,3.0,4,0,82.0,0
32203,6818,Sales & Marketing,region_8,Bachelor's,m,sourcing,1,26,3.0,2,0,48.0,0
32204,43616,Sales & Marketing,region_1,Master's & above,m,other,1,43,4.0,6,0,52.0,0
32205,37263,Procurement,region_12,Bachelor's,m,sourcing,1,28,,1,0,68.0,0
32206,51665,Technology,region_2,Bachelor's,m,sourcing,1,27,5.0,5,0,80.0,0
32207,58911,Technology,region_16,Below Secondary,m,sourcing,1,24,,1,0,83.0,0
32208,13195,Sales & Marketing,region_13,Master's & above,f,sourcing,1,36,3.0,3,0,51.0,0
32209,9480,HR,region_2,Bachelor's,f,referred,1,36,3.0,5,0,51.0,0
32210,77075,HR,region_11,Bachelor's,m,sourcing,1,28,3.0,2,0,49.0,0
32211,24722,Finance,region_26,Bachelor's,f,sourcing,1,31,1.0,6,0,,0
32212,54404,Sales & Marketing,region_11,Master's & above,m,other,1,46,3.0,15,0,49.0,0
32215,41129,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,36,1.0,9,0,48.0,0
32216,75639,Analytics,region_28,Bachelor's,m,sourcing,1,28,2.0,3,0,84.0,0
32217,70207,Sales & Marketing,region_13,Bachelor's,m,other,4,45,1.0,17,0,49.0,0
32218,37465,R&D,region_2,Master's & above,m,sourcing,1,48,3.0,6,0,88.0,0
32219,10236,Legal,region_7,Bachelor's,m,sourcing,1,32,,1,0,60.0,0
32220,48998,Analytics,region_22,,m,sourcing,1,26,4.0,6,0,85.0,1
32221,30959,Sales & Marketing,region_14,Bachelor's,m,other,2,34,3.0,5,0,51.0,0
32222,68991,R&D,region_32,Bachelor's,m,other,1,28,,1,0,86.0,0
32223,17464,Operations,region_7,Bachelor's,m,other,1,35,4.0,8,0,60.0,0
32224,36609,Procurement,region_8,Bachelor's,m,sourcing,1,26,2.0,2,0,68.0,0
32225,38981,Analytics,region_7,Master's & above,m,sourcing,1,39,3.0,8,0,84.0,0
32226,55580,Technology,region_16,Bachelor's,f,sourcing,1,32,5.0,3,0,81.0,0
32227,78037,Analytics,region_13,Master's & above,m,sourcing,2,34,5.0,4,0,81.0,0
32228,65045,Technology,region_5,Bachelor's,m,other,1,31,2.0,2,0,76.0,0
32229,59183,Operations,region_27,Bachelor's,m,sourcing,1,45,4.0,2,0,57.0,0
32230,65913,Procurement,region_5,Master's & above,m,other,1,48,3.0,18,0,66.0,0
32231,41366,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,31,3.0,3,0,48.0,0
32232,67214,Procurement,region_26,Bachelor's,f,other,1,41,3.0,11,0,68.0,0
32233,27187,Technology,region_28,Master's & above,m,sourcing,1,31,4.0,6,0,81.0,0
32234,23409,Technology,region_7,Master's & above,m,other,1,46,3.0,3,0,79.0,0
32235,53155,Technology,region_23,Master's & above,m,sourcing,1,44,4.0,18,0,81.0,0
32236,63861,Analytics,region_22,Bachelor's,m,sourcing,1,30,,1,0,85.0,0
32237,46659,Procurement,region_15,Bachelor's,m,sourcing,1,41,1.0,5,0,68.0,0
32238,70783,Sales & Marketing,region_25,Master's & above,m,other,1,45,3.0,16,0,46.0,0
32239,72675,Finance,region_31,Bachelor's,f,other,1,26,3.0,3,0,58.0,0
32240,32581,Finance,region_13,Master's & above,m,other,3,36,3.0,7,1,57.0,0
32241,19815,Analytics,region_26,Bachelor's,m,sourcing,1,32,3.0,10,0,80.0,0
32242,19815,Analytics,region_26,Bachelor's,m,sourcing,1,32,3.0,10,0,80.0,0
32243,26721,Sales & Marketing,region_22,Bachelor's,m,other,4,29,1.0,8,0,46.0,0
32244,39996,Operations,region_15,Bachelor's,m,sourcing,1,38,4.0,3,0,62.0,0
32245,10838,Sales & Marketing,region_9,Bachelor's,m,other,1,29,1.0,6,0,46.0,0
32246,25352,Operations,region_2,Bachelor's,f,sourcing,2,50,5.0,7,0,54.0,0
32247,33005,Sales & Marketing,region_2,Bachelor's,m,other,1,25,2.0,4,0,49.0,0
32248,71946,Sales & Marketing,region_2,Bachelor's,m,other,2,35,4.0,8,0,53.0,0
32249,44610,Analytics,region_6,Bachelor's,f,sourcing,1,27,3.0,2,0,81.0,0
32250,31863,Sales & Marketing,region_32,Bachelor's,m,other,1,29,2.0,5,0,53.0,0
32251,31863,Sales & Marketing,region_32,Bachelor's,m,other,1,29,2.0,5,0,53.0,0
32252,17474,Procurement,region_22,Bachelor's,m,sourcing,1,40,3.0,6,0,71.0,0
32253,58306,Analytics,region_22,Bachelor's,f,sourcing,2,27,3.0,2,0,85.0,0
32254,41504,Technology,region_26,Bachelor's,f,other,1,38,1.0,11,0,83.0,0
32255,31441,Analytics,region_2,Bachelor's,m,sourcing,1,31,5.0,7,0,86.0,0
32256,22862,Procurement,region_4,Master's & above,m,sourcing,1,38,5.0,3,0,70.0,1
32257,71597,Technology,region_2,Master's & above,f,sourcing,1,40,4.0,8,0,84.0,0
32258,15484,Operations,region_15,Bachelor's,m,other,1,36,5.0,9,0,60.0,0
32259,28708,Operations,region_24,Master's & above,m,other,1,33,3.0,8,0,55.0,0
32260,26459,Technology,region_2,Bachelor's,f,other,2,31,4.0,6,0,82.0,0
32261,62326,Legal,region_22,Master's & above,m,sourcing,1,45,3.0,10,0,59.0,0
32262,74504,Procurement,region_16,Master's & above,m,other,1,36,5.0,8,0,67.0,1
32264,7538,Analytics,region_7,Bachelor's,m,other,2,30,,1,0,85.0,0
32265,50144,Operations,region_2,Bachelor's,f,other,1,57,3.0,11,0,59.0,0
32266,72073,Sales & Marketing,region_15,Bachelor's,m,other,1,27,5.0,5,0,47.0,0
32267,59431,Operations,region_29,Bachelor's,m,sourcing,1,34,1.0,4,0,55.0,0
32268,8787,Sales & Marketing,region_2,,f,other,1,53,2.0,9,0,49.0,0
32269,8787,Sales & Marketing,region_2,,f,other,1,53,2.0,9,0,49.0,0
32271,29974,Sales & Marketing,region_22,Bachelor's,m,other,2,28,5.0,2,0,53.0,0
32272,49780,HR,region_29,Master's & above,m,sourcing,1,30,3.0,7,0,48.0,0
32273,61999,Procurement,region_7,Master's & above,m,sourcing,1,41,2.0,14,0,73.0,0
32274,61999,Procurement,region_7,Master's & above,m,sourcing,1,41,2.0,14,0,73.0,0
32275,2033,Procurement,region_2,Master's & above,m,sourcing,3,38,3.0,4,0,71.0,0
32276,2033,Procurement,region_2,Master's & above,m,sourcing,3,38,3.0,4,0,71.0,0
32277,19233,Analytics,region_25,Bachelor's,m,sourcing,1,28,1.0,5,0,84.0,0
32279,55067,Sales & Marketing,region_2,Master's & above,f,other,1,46,3.0,14,0,52.0,0
32280,55067,Sales & Marketing,region_2,Master's & above,f,other,1,46,3.0,14,0,52.0,0
32281,32237,R&D,region_22,Bachelor's,m,other,1,36,3.0,10,0,86.0,0
32282,65926,Technology,region_2,Bachelor's,m,other,1,30,4.0,4,0,78.0,0
32283,41919,Sales & Marketing,region_13,Bachelor's,m,other,1,58,3.0,27,0,46.0,0
32284,56492,Finance,region_13,Bachelor's,m,sourcing,4,27,3.0,2,0,59.0,0
32285,15690,Sales & Marketing,region_7,Bachelor's,f,sourcing,2,37,3.0,10,0,43.0,0
32286,28065,Sales & Marketing,region_16,Master's & above,m,sourcing,1,58,5.0,7,0,53.0,0
32287,59859,Operations,region_13,Master's & above,f,other,1,39,4.0,10,0,55.0,0
32288,15208,Operations,region_12,Bachelor's,f,other,1,30,,1,0,63.0,0
32289,15208,Operations,region_12,Bachelor's,f,other,1,30,,1,0,63.0,0
32290,18857,Operations,region_22,Bachelor's,m,other,2,30,4.0,2,0,57.0,0
32293,59558,Operations,region_13,Master's & above,f,sourcing,1,41,4.0,4,0,60.0,0
32294,12696,Sales & Marketing,region_2,Master's & above,m,other,1,40,1.0,5,0,49.0,0
32295,20532,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,33,2.0,4,0,50.0,1
32296,20532,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,33,2.0,4,0,50.0,1
32297,65216,Sales & Marketing,region_13,Master's & above,f,other,3,37,3.0,9,0,52.0,0
32298,52102,Finance,region_2,Bachelor's,m,sourcing,4,30,4.0,5,0,67.0,0
32299,32763,Technology,region_2,Bachelor's,f,other,1,50,4.0,5,0,80.0,0
32300,20312,Procurement,region_22,Bachelor's,m,other,3,29,3.0,3,0,70.0,0
32301,9427,Operations,region_19,Bachelor's,m,sourcing,1,43,4.0,6,0,57.0,0
32302,26354,Analytics,region_23,Master's & above,m,sourcing,1,36,3.0,9,0,83.0,0
32303,14825,Technology,region_7,Bachelor's,f,other,1,30,2.0,4,0,77.0,0
32304,15871,Operations,region_26,Bachelor's,m,sourcing,1,34,3.0,10,0,55.0,0
32305,45158,Procurement,region_22,Master's & above,m,other,1,49,3.0,15,0,71.0,0
32306,70373,Analytics,region_32,Bachelor's,m,sourcing,1,28,5.0,5,0,86.0,0
32307,73012,Operations,region_8,Bachelor's,m,other,1,32,1.0,7,0,57.0,0
32308,17715,Sales & Marketing,region_2,Bachelor's,m,other,2,42,1.0,2,0,48.0,0
32309,17715,Sales & Marketing,region_2,Bachelor's,m,other,2,42,1.0,2,0,48.0,0
32310,59011,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,51,3.0,12,0,47.0,0
32311,4838,Analytics,region_22,Bachelor's,m,other,1,28,,1,0,86.0,1
32312,42590,Technology,region_23,Bachelor's,f,other,2,29,3.0,2,0,93.0,1
32313,54411,Procurement,region_7,Master's & above,f,sourcing,1,44,3.0,13,0,72.0,0
32314,20163,Technology,region_2,Bachelor's,f,other,1,34,3.0,4,0,79.0,0
32316,60047,Sales & Marketing,region_32,Bachelor's,m,other,3,26,1.0,2,0,51.0,0
32317,11997,Sales & Marketing,region_1,Master's & above,f,other,1,37,4.0,3,0,52.0,0
32318,72123,Legal,region_2,Bachelor's,m,other,1,41,2.0,12,0,58.0,0
32321,74568,Technology,region_13,Bachelor's,f,other,2,26,1.0,6,0,77.0,0
32322,74991,Finance,region_13,Master's & above,m,sourcing,1,31,,1,0,59.0,0
32323,47712,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,47,5.0,7,0,50.0,0
32324,64689,Technology,region_13,Bachelor's,m,other,1,31,2.0,5,1,77.0,0
32325,77920,Operations,region_15,Bachelor's,m,referred,1,32,3.0,4,0,64.0,0
32326,37581,Sales & Marketing,region_2,,m,sourcing,1,21,,1,0,52.0,0
32327,33878,Operations,region_22,Bachelor's,f,sourcing,1,30,3.0,2,0,59.0,0
32328,33878,Operations,region_22,Bachelor's,f,sourcing,1,30,3.0,2,0,59.0,0
32329,76586,Sales & Marketing,region_2,Bachelor's,f,other,4,41,3.0,7,0,52.0,0
32330,44202,Sales & Marketing,region_28,Master's & above,m,sourcing,1,39,1.0,9,0,52.0,0
32331,59335,Analytics,region_9,Bachelor's,m,sourcing,2,30,5.0,3,0,84.0,0
32332,75378,Procurement,region_31,Bachelor's,f,other,1,25,1.0,2,0,72.0,0
32333,67974,Analytics,region_23,Master's & above,m,sourcing,2,35,5.0,7,0,99.0,1
32334,31829,Sales & Marketing,region_13,,m,sourcing,1,45,3.0,14,0,51.0,0
32335,24080,R&D,region_22,Master's & above,m,sourcing,1,34,4.0,4,0,92.0,0
32338,47163,R&D,region_2,Bachelor's,m,sourcing,2,24,,1,0,85.0,0
32339,61794,Procurement,region_17,Bachelor's,f,other,1,35,4.0,7,0,68.0,0
32340,41721,Analytics,region_22,Bachelor's,m,referred,2,27,,1,0,83.0,0
32341,39157,Sales & Marketing,region_22,Master's & above,m,sourcing,3,39,5.0,12,0,55.0,0
32342,49660,Procurement,region_30,Bachelor's,m,sourcing,1,27,3.0,3,0,68.0,0
32343,71566,Analytics,region_2,Bachelor's,m,other,2,26,3.0,4,0,83.0,0
32344,8187,Procurement,region_2,Bachelor's,f,sourcing,1,39,3.0,13,0,83.0,1
